Date,ID,plot_number,disk,AqI,AqE,tqE,AqM,tqM,maxNPQ,Year,Ta,VPD,Precip,Fsd,Ta_7day,VPD_7day,Precip_7day,Fsd_7day,Precip_7day_sum,Precip_cum 
8/11/21,NAM4,106,57,1.186942641,1.170039964,0.86852,2.073010057,28.267,4.43,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,11,33,0.400381831,1.715926063,10.8209,2.053599925,0.95589,4.17,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,48,2,0.456236049,2.217642985,1.1846,1.506009934,11.7275,4.18,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,11,26,0.439804024,1.922871269,0.90174,1.63728541,12.0824,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,131,25,0.476180672,2.360859396,1.613,1.331911273,16.346,4.17,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,48,12,0.477949671,2.086648969,1.1269,1.625376955,17.2016,4.19,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,11,41,0.337488859,2.598076364,1.0467,1.504480523,18.374,4.44,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,201,33,0.59055796,2.153996498,0.87939,1.335445086,19.3987,4.08,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,131,39,0.615800055,2.139784446,1.252,1.394169001,19.6238,4.15,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,48,20,0.443750082,2.076647557,0.98508,1.799580229,20.4702,4.32,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,90,62,0.494022944,2.003510102,1.1316,1.772196404,23.182,4.27,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,90,69,0.365462598,2.025395059,1.2992,1.798455779,23.7165,4.19,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,201,30,0.558205119,1.778863677,1.1978,1.742810435,27.8395,4.08,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,90,51,0.578280898,1.897698695,1.2217,1.944020445,31.6814,4.42,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM40,131,36,0.629771879,1.723101987,1.039,1.697037488,34.0369,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,21,75,0.425639231,2.144847714,0.73985,1.589497166,11.2272,4.16,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,21,85,0.342056364,2.081066567,0.73083,1.746855585,13.484,4.17,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,21,93,0.479080108,2.141242271,0.96405,1.379567376,15.4757,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,61,88,0.451193783,2.176197935,0.69333,1.612610457,16.0141,4.24,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,189,83,0.56878627,2.373626822,1.0449,1.13752699,17.4381,4.08,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,91,41,0.470145363,2.243796139,1.047,1.725867031,18.5249,4.44,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,134,62,0.449104629,2.473608733,1.4018,1.4270574,18.6549,4.35,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,61,80,0.419754074,1.858596509,0.85048,1.421633327,22.5675,3.7,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,189,73,0.643893246,1.977714279,0.94873,1.588261367,27.0306,4.21,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,91,26,0.520693396,2.099027082,1.0096,1.620092253,27.1084,4.24,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,189,89,0.758182377,1.950348293,1.2282,1.241055779,30.53,3.95,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,91,38,0.63365389,1.809472849,1.0386,1.726746874,31.7973,4.17,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM41,134,55,0.967158234,1.646044561,1.3514,0.806433368,33.7494,3.42,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,2,63,0.410923674,1.901375238,0.98708,1.737542181,9.4075,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,2,46,0.486137119,1.949597335,0.61965,1.604261501,11.0646,4.04,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,65,90,0.376088704,2.116407038,0.84738,1.597469127,12.34,4.09,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,2,54,0.470782847,2.043608178,0.90979,1.525488799,13.7621,4.04,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,109,75,0.703902357,1.485796394,0.94253,1.750247789,17.1555,3.94,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,138,56,0.537334931,1.861041028,1.2303,1.641434588,18.2884,4.04,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,65,78,0.555387268,1.675899159,0.82991,1.708663569,21.8885,3.94,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,109,89,0.709317591,1.57429866,1.1431,1.645962252,22.3289,3.93,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,180,2,0.717021121,1.813644461,0.90942,1.609279908,25.4351,4.14,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,138,47,0.630056661,1.816111769,1.1302,1.183661864,28.4998,3.63,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,109,83,0.595630922,2.046002851,0.68785,1.678373055,29.0215,4.32,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,138,64,0.538273236,1.664255863,1.4606,1.317027764,35.047,3.52,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,65,84,0.545123175,1.450986949,0.85119,1.923838966,40.9361,3.92,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,180,19,0.743971915,1.382457294,0.97853,1.923528118,49.9965,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM42,180,12,0.129413606,1.610952618,1.0932,2.549304228,65.2404,4.29,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM46,1,78,0.278357593,1.912134659,1.8322,1.498513685,15.9989,3.69,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM46,43,28,0.382778166,1.421178932,1.0932,2.096009662,17.2693,3.9,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM46,43,42,0.46312321,1.6515007,1.0322,1.745336331,17.3574,3.86,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM46,1,86,0.339567166,1.691943934,2.2178,1.106027393,17.553,3.14,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,78,61,0.28423826,2.055069868,1.1933,2.060869149,25.7173,4.4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,205,35,0.562440171,2.332379601,1.4209,1.515026692,26.3458,4.41,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,205,31,0.483522941,2.012607186,1.3958,1.653858953,27.6557,4.15,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,146,66,0.511051531,2.039368183,1.1351,1.859554798,28.6212,4.41,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,146,49,0.977315228,1.781723197,1.2665,1.810844328,35.2776,4.57,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM15,146,59,0.482758771,1.498874587,0.89105,2.338372107,39.9238,4.32,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,64,15,0.435927996,1.806158617,0.95194,1.647814988,10.7584,3.89,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,122,60,0.439343247,1.954603839,1.6565,1.365241417,13.6181,3.76,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,122,71,0.490887558,2.046798481,1.3167,1.462027723,16.498,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,64,8,0.447749886,2.140746637,1.2985,1.351191764,17.8317,3.94,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,41,91,0.442034548,2.129766741,1.3018,1.697908141,19.1354,4.27,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,64,24,0.453846448,1.862930357,0.93198,1.903170717,19.1534,4.22,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,122,54,0.54560333,2.07503797,1.1275,1.329234612,21.1039,3.95,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,158,53,0.490855913,1.820662372,1.0215,1.728401874,24.9337,4.04,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,175,41,0.591797044,1.774414023,1.1948,1.983881177,26.8902,4.35,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,158,68,0.898772206,2.105838858,1.0914,1.07524375,27.2591,4.08,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,41,79,0.42293427,1.981668725,1.2896,1.795347635,28.1246,4.2,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,175,31,0.783662926,1.826325131,1.0387,1.789919514,29.3682,4.4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,41,85,0.187184819,2.052659421,1.6774,1.639537794,35.0341,3.88,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,158,61,0.655003548,1.471007779,1.0252,1.873957805,35.7317,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM17,175,38,0.340084111,1.742958778,1.4898,1.796938369,42.6693,3.88,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,6,64,0.420530481,2.168843115,1.0045,1.850524119,11.9785,4.44,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,6,48,0.500201983,1.867962797,1.2249,1.601644767,17.6507,3.97,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,52,6,0.345009338,1.966680862,0.93123,1.508284927,17.8829,3.82,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,52,21,0.284029437,1.909215907,1.2541,2.026556827,20.0384,4.22,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,174,60,0.477709861,1.708135193,1.1634,1.384056767,21.9082,3.57,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,6,55,0.323160686,1.628722804,1.0303,1.698001237,24.8652,3.65,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,52,13,0.391884865,1.720878383,0.91431,2.05717103,27.4981,4.17,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,174,69,0.621002088,1.780753917,1.076,1.708181211,28.7424,4.11,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,142,57,0.357176601,1.922876455,1.2201,2.069780851,28.7996,4.35,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,142,51,0.510619271,1.416499508,1.4026,1.81277901,28.8747,3.74,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,174,53,0.884372656,1.698919779,1.4826,1.106601828,31.4755,3.69,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,96,23,0.365088676,1.143404981,1.6264,1.681560719,35.9471,3.19,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM18,96,16,0.193730896,1.609386667,2.6524,1.333985173,43.6678,3.13,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,13,84,0.425130437,1.788347246,0.27235,1.966522315,9.8329,4.18,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,13,88,0.440989842,2.323436859,0.59954,1.615570741,12.0747,4.38,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,99,25,0.805472776,1.750582191,1.04,1.053956986,15.4018,3.61,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,143,32,0.52335143,2.179594039,1.3151,1.586765597,16.6026,4.29,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,143,44,0.581255603,1.964156732,1.0029,1.454535119,17.1861,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,13,73,0.664956204,1.889497806,0.94506,1.655460729,18.2319,4.21,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,143,27,1.37813784,1.05576501,0.91834,1.765996366,23.1959,4.2,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,71,42,0.542769573,1.936130764,1.1382,1.810838667,23.3125,4.29,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,99,35,0.825598075,1.686170544,1.0644,1.708148668,23.4124,4.22,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,71,34,0.662109656,1.757991992,1.1135,1.72961262,23.8027,4.15,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,166,67,0.663603509,1.956167676,0.92967,1.840178825,24.9861,4.46,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,99,42,0.859494317,1.489015558,0.9375,1.751470505,25.4526,4.1,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,166,55,0.820798766,1.455253043,0.79723,1.513922365,26.4011,3.79,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,71,28,0.740445304,1.732662035,1.162,1.896602727,27.7301,4.37,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM2,166,64,0.758029267,1.711865732,0.85613,1.860084148,34.6005,4.33,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,162,54,1.520960123,1.581605814,0.024485,0.587625727,4.2551,3.69,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,7,27,0.380680876,1.973167725,1.1141,1.835858191,17.0676,4.19,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,117,93,0.496425022,2.106214953,0.84182,1.337332786,18.2988,3.94,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,195,10,0.623874239,2.062193371,1.574,1.362972716,20.2405,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,162,58,0.583978008,1.72148898,1.0317,1.564524379,21.6144,3.87,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,7,32,0.360100533,1.998272224,1.3013,1.691286104,23.7149,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,7,39,0.48940142,1.763543499,1.4871,1.126851261,23.8021,3.38,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,195,15,0.614119374,1.956752365,1.4168,1.528288837,24.6412,4.1,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,162,71,0.582188732,1.988492533,0.83166,1.889285113,25.1871,4.46,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,195,16,0.754210578,1.775468556,1.3076,1.599818712,27.3946,4.13,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,80,13,0.677733967,1.694660903,1.3459,1.567136699,30.5309,3.94,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,80,20,0.420290464,1.760917103,1.3019,1.868591365,31.147,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,117,86,0.748027002,1.368153711,1.1211,1.603806488,32.5043,3.72,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,117,79,0.810904592,1.270274393,1.4039,1.498231724,37.6811,3.58,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM22,80,1,0.433495167,1.226375171,1.674,1.730203285,46.9637,3.39,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,5,87,0.347905735,1.623465386,1.5767,1.847096428,9.6498,3.82,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,85,75,0.509931101,1.509378121,1.0012,1.700591627,17.8393,3.72,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,5,79,0.255139342,2.044666088,1.7257,1.579810376,18.3204,3.88,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,5,70,0.324023181,1.702823602,1.1878,1.92290102,18.7336,3.95,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,73,83,0.342258334,2.059332176,1.8858,1.228771629,24.1224,3.63,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,200,5,0.544616342,1.350151568,1.4141,1.754315988,26.4286,3.65,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,73,74,0.492605825,1.783619803,1.0518,1.773603435,26.7813,4.05,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,200,8,0.721754561,1.498359437,1.6983,1.418926107,26.9474,3.64,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,151,28,0.564191142,1.171656249,1.2328,2.483937526,29.942,4.22,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,200,3,0.285475795,1.553792609,1.146,2.160679028,34.6141,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,151,40,0.555686552,1.877025183,1.0523,2.117193411,35.1715,4.55,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,85,87,0.583561734,1.20576572,0.96658,1.76062227,37.473,3.55,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,151,37,0.850375541,0.86466132,1.195,2.024597619,39.0182,3.74,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM23,85,89,0.376751615,1.206305401,1.3069,1.916702573,47.5167,3.5,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,15,42,0.318140396,1.99049538,1.2108,1.571095432,9.3851,3.88,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,173,76,0.553742527,2.005237645,0.99464,1.440963695,10.4841,4,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,15,25,0.329610571,2.018852713,1.3858,1.610941389,11.4705,3.96,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,130,63,0.461817461,2.025397643,0.93265,1.602737948,12.9201,4.09,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,83,36,0.444268545,1.867579886,1.3068,1.888026258,13.6373,4.2,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,42,68,0.420550113,2.03546596,0.99416,1.913931882,14.2577,4.37,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,83,30,0.441761134,1.809041989,1.0991,1.989126746,15.5423,4.24,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,173,94,0.476546111,2.216913094,1.467,1.566138933,15.6289,4.26,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,130,54,0.556478249,1.81358132,1.4165,0.929698508,16.0959,3.3,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,42,57,0.493967103,1.971149666,1.318,1.674299708,21.2338,4.14,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
8/11/21,NAM24,15,35,0.741034234,1.599127146,0.87384,1.819821862,21.2741,4.16,2021,26.943125,0.800431704,0,37.84126464,24.01854167,0.634377088,1.001485714,38.50222958,7.0104,324.993
